Generation,Hunting Strategy,Speed,Stealth,Stamina,Sense,Hunting Outcome,Prey Type
4.0,pursuit,69.0,56.0,3.0,53.0,0.0,Rabbit
4.0,pursuit,69.0,56.0,3.0,53.0,0.0,Rabbit
4.0,pursuit,69.0,56.0,3.0,53.0,1.0,Rabbit
4.0,pursuit,9.0,50.0,28.0,31.0,0.0,Rabbit
4.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
4.0,pursuit,9.0,48.0,28.0,31.0,0.0,Rabbit
4.0,pursuit,9.0,50.0,28.0,31.0,0.0,Rabbit
4.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
4.0,pursuit,63.0,5.0,77.0,75.0,1.0,Rabbit
4.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
4.0,pursuit,92.0,22.0,84.0,75.0,0.0,Rabbit
4.0,pursuit,63.0,5.0,77.0,75.0,1.0,Rabbit
4.0,pursuit,32.0,27.0,79.0,75.0,0.0,Rabbit
4.0,pursuit,35.0,28.0,98.0,46.0,0.0,Rabbit
4.0,pursuit,92.0,22.0,84.0,75.0,0.0,Rabbit
4.0,pursuit,35.0,28.0,98.0,46.0,1.0,Rabbit
4.0,pursuit,27.0,31.0,88.0,68.0,0.0,Rabbit
4.0,pursuit,92.0,22.0,84.0,75.0,0.0,Rabbit
4.0,pursuit,94.0,31.0,10.0,49.0,0.0,Rabbit
4.0,pursuit,92.0,22.0,84.0,75.0,0.0,Rabbit
4.0,pursuit,94.0,31.0,10.0,49.0,0.0,Rabbit
4.0,pursuit,94.0,28.0,10.0,54.0,0.0,Rabbit
4.0,pursuit,29.0,31.0,90.0,68.0,0.0,Rabbit
4.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
4.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
4.0,pursuit,35.0,28.0,98.0,46.0,0.0,Rabbit
4.0,pursuit,27.0,15.0,70.0,72.0,0.0,Rabbit
4.0,pursuit,26.0,15.0,75.0,72.0,0.0,Rabbit
4.0,pursuit,27.0,31.0,90.0,68.0,0.0,Rabbit
4.0,pursuit,39.0,42.0,83.0,40.0,0.0,Rabbit
4.0,pursuit,27.0,15.0,70.0,72.0,0.0,Rabbit
4.0,pursuit,39.0,42.0,83.0,40.0,0.0,Rabbit
4.0,pursuit,39.0,42.0,83.0,40.0,0.0,Rabbit
4.0,pursuit,67.0,20.0,77.0,61.0,1.0,Rabbit
4.0,pursuit,27.0,31.0,88.0,68.0,0.0,Rabbit
4.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
4.0,pursuit,67.0,20.0,77.0,61.0,0.0,Rabbit
4.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
4.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
4.0,pursuit,27.0,15.0,70.0,72.0,0.0,Rabbit
4.0,pursuit,46.0,1.0,98.0,62.0,0.0,Rabbit
4.0,pursuit,46.0,1.0,98.0,62.0,0.0,Rabbit
4.0,pursuit,47.0,1.0,94.0,62.0,0.0,Rabbit
4.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
4.0,pursuit,95.0,4.0,61.0,94.0,0.0,Rabbit
4.0,pursuit,27.0,31.0,90.0,68.0,0.0,Rabbit
4.0,pursuit,99.0,32.0,43.0,47.0,1.0,Rabbit
4.0,pursuit,99.0,32.0,43.0,47.0,1.0,Rabbit
4.0,pursuit,74.0,84.0,83.0,84.0,1.0,Rabbit
4.0,pursuit,74.0,84.0,83.0,84.0,0.0,Rabbit
4.0,pursuit,8.0,55.0,71.0,37.0,0.0,Rabbit
4.0,pursuit,47.0,25.0,85.0,69.0,0.0,Rabbit
4.0,pursuit,88.0,17.0,1.0,90.0,1.0,Rabbit
4.0,pursuit,74.0,84.0,83.0,84.0,0.0,Rabbit
4.0,pursuit,67.0,20.0,77.0,61.0,0.0,Rabbit
4.0,pursuit,15.0,30.0,70.0,59.0,1.0,Rabbit
4.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
4.0,pursuit,41.0,9.0,99.0,48.0,0.0,Rabbit
4.0,pursuit,60.0,12.0,81.0,50.0,0.0,Rabbit
4.0,pursuit,60.0,12.0,81.0,50.0,1.0,Rabbit
4.0,pursuit,60.0,12.0,81.0,50.0,1.0,Rabbit
4.0,pursuit,41.0,42.0,98.0,56.0,1.0,Rabbit
4.0,pursuit,41.0,42.0,98.0,56.0,0.0,Rabbit
4.0,pursuit,34.0,7.0,41.0,42.0,0.0,Rabbit
4.0,pursuit,34.0,7.0,41.0,42.0,0.0,Rabbit
4.0,pursuit,34.0,7.0,41.0,42.0,0.0,Rabbit
4.0,pursuit,34.0,7.0,41.0,42.0,0.0,Rabbit
4.0,pursuit,34.0,7.0,41.0,42.0,0.0,Rabbit
4.0,pursuit,41.0,9.0,99.0,48.0,1.0,Rabbit
4.0,pursuit,41.0,42.0,98.0,56.0,0.0,Rabbit
4.0,pursuit,23.0,20.0,66.0,76.0,0.0,Rabbit
4.0,pursuit,41.0,9.0,99.0,48.0,0.0,Rabbit
4.0,pursuit,47.0,25.0,85.0,69.0,0.0,Rabbit
4.0,pursuit,62.0,16.0,63.0,82.0,0.0,Rabbit
4.0,pursuit,34.0,7.0,41.0,42.0,1.0,Rabbit
4.0,pursuit,41.0,9.0,99.0,48.0,1.0,Rabbit
4.0,pursuit,15.0,65.0,94.0,48.0,0.0,Rabbit
4.0,pursuit,15.0,65.0,94.0,48.0,1.0,Rabbit
5.0,pursuit,90.0,12.0,70.0,67.0,0.0,Rabbit
5.0,pursuit,90.0,12.0,70.0,67.0,1.0,Rabbit
5.0,pursuit,88.0,37.0,93.0,42.0,0.0,Rabbit
5.0,pursuit,88.0,37.0,93.0,42.0,1.0,Rabbit
5.0,pursuit,59.0,19.0,78.0,40.0,0.0,Rabbit
5.0,pursuit,52.0,9.0,72.0,36.0,1.0,Rabbit
5.0,pursuit,88.0,37.0,93.0,42.0,0.0,Rabbit
5.0,pursuit,52.0,9.0,72.0,36.0,0.0,Rabbit
5.0,pursuit,52.0,9.0,72.0,36.0,0.0,Rabbit
5.0,pursuit,52.0,9.0,72.0,36.0,0.0,Rabbit
5.0,pursuit,52.0,9.0,72.0,36.0,1.0,Rabbit
5.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
5.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
5.0,pursuit,59.0,19.0,78.0,40.0,0.0,Rabbit
5.0,pursuit,20.0,33.0,64.0,54.0,0.0,Rabbit
5.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
5.0,pursuit,52.0,9.0,72.0,36.0,1.0,Rabbit
5.0,pursuit,20.0,22.0,47.0,51.0,0.0,Rabbit
5.0,pursuit,20.0,22.0,47.0,51.0,0.0,Rabbit
5.0,pursuit,33.0,18.0,60.0,76.0,1.0,Rabbit
5.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
5.0,pursuit,59.0,19.0,78.0,40.0,0.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,0.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,0.0,Rabbit
5.0,pursuit,20.0,33.0,63.0,54.0,0.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,1.0,Rabbit
5.0,pursuit,33.0,18.0,60.0,76.0,1.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,0.0,Rabbit
5.0,pursuit,20.0,22.0,47.0,51.0,0.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,0.0,Rabbit
5.0,pursuit,91.0,86.0,71.0,86.0,1.0,Rabbit
5.0,pursuit,20.0,33.0,64.0,54.0,0.0,Rabbit
5.0,pursuit,20.0,22.0,47.0,51.0,1.0,Rabbit
5.0,pursuit,20.0,33.0,64.0,54.0,1.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,0.0,Rabbit
5.0,pursuit,20.0,22.0,47.0,51.0,1.0,Rabbit
5.0,pursuit,25.0,33.0,60.0,54.0,1.0,Rabbit
5.0,pursuit,14.0,60.0,72.0,48.0,0.0,Rabbit
5.0,pursuit,91.0,86.0,71.0,86.0,0.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,0.0,Rabbit
5.0,pursuit,66.0,42.0,55.0,65.0,1.0,Rabbit
5.0,pursuit,92.0,9.0,71.0,83.0,0.0,Rabbit
5.0,pursuit,20.0,22.0,47.0,51.0,1.0,Rabbit
5.0,pursuit,92.0,9.0,71.0,83.0,1.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,0.0,Rabbit
5.0,pursuit,92.0,9.0,71.0,83.0,0.0,Rabbit
5.0,pursuit,66.0,42.0,55.0,65.0,0.0,Rabbit
5.0,pursuit,14.0,60.0,72.0,48.0,1.0,Rabbit
5.0,pursuit,24.0,53.0,69.0,41.0,1.0,Rabbit
5.0,pursuit,14.0,60.0,72.0,48.0,1.0,Rabbit
5.0,pursuit,24.0,53.0,69.0,41.0,1.0,Rabbit
5.0,pursuit,18.0,15.0,68.0,50.0,0.0,Rabbit
5.0,pursuit,21.0,15.0,68.0,55.0,0.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,1.0,Rabbit
5.0,pursuit,14.0,60.0,72.0,48.0,1.0,Rabbit
5.0,pursuit,66.0,42.0,55.0,65.0,1.0,Rabbit
5.0,pursuit,20.0,33.0,60.0,54.0,1.0,Rabbit
5.0,pursuit,24.0,53.0,69.0,41.0,0.0,Rabbit
5.0,pursuit,24.0,53.0,69.0,41.0,0.0,Rabbit
5.0,pursuit,92.0,9.0,71.0,84.0,0.0,Rabbit
5.0,pursuit,41.0,6.0,82.0,91.0,1.0,Rabbit
5.0,pursuit,64.0,41.0,100.0,64.0,0.0,Rabbit
5.0,pursuit,92.0,9.0,71.0,83.0,0.0,Rabbit
5.0,pursuit,18.0,15.0,68.0,50.0,1.0,Rabbit
5.0,pursuit,64.0,45.0,100.0,62.0,1.0,Rabbit
5.0,pursuit,24.0,53.0,69.0,41.0,1.0,Rabbit
5.0,pursuit,64.0,41.0,96.0,62.0,0.0,Rabbit
5.0,pursuit,13.0,28.0,67.0,72.0,0.0,Rabbit
5.0,pursuit,13.0,28.0,67.0,72.0,1.0,Rabbit
5.0,pursuit,37.0,17.0,97.0,41.0,0.0,Rabbit
5.0,pursuit,92.0,9.0,71.0,84.0,0.0,Rabbit
5.0,pursuit,37.0,17.0,97.0,41.0,0.0,Rabbit
5.0,pursuit,64.0,41.0,100.0,64.0,0.0,Rabbit
5.0,pursuit,37.0,17.0,97.0,41.0,0.0,Rabbit
5.0,pursuit,37.0,17.0,97.0,41.0,0.0,Rabbit
5.0,pursuit,37.0,17.0,97.0,41.0,0.0,Rabbit
5.0,pursuit,92.0,9.0,71.0,84.0,0.0,Rabbit
5.0,pursuit,64.0,41.0,100.0,64.0,0.0,Rabbit
5.0,pursuit,26.0,22.0,78.0,65.0,1.0,Rabbit
5.0,pursuit,26.0,22.0,78.0,65.0,1.0,Rabbit
5.0,pursuit,64.0,53.0,16.0,56.0,0.0,Rabbit
5.0,pursuit,69.0,30.0,94.0,42.0,0.0,Rabbit
5.0,pursuit,69.0,30.0,90.0,42.0,1.0,Rabbit
5.0,pursuit,88.0,47.0,93.0,71.0,1.0,Rabbit
5.0,pursuit,64.0,53.0,16.0,56.0,0.0,Rabbit
5.0,pursuit,64.0,45.0,100.0,62.0,0.0,Rabbit
5.0,pursuit,64.0,53.0,16.0,56.0,0.0,Rabbit
5.0,pursuit,41.0,6.0,82.0,91.0,1.0,Rabbit
5.0,pursuit,64.0,41.0,100.0,64.0,0.0,Rabbit
5.0,pursuit,41.0,6.0,82.0,91.0,1.0,Rabbit
5.0,pursuit,26.0,22.0,78.0,65.0,1.0,Rabbit
5.0,pursuit,19.0,56.0,75.0,50.0,1.0,Rabbit
5.0,pursuit,92.0,22.0,84.0,75.0,1.0,Rabbit
5.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
5.0,pursuit,41.0,6.0,82.0,91.0,1.0,Rabbit
5.0,pursuit,92.0,22.0,84.0,75.0,1.0,Rabbit
5.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
5.0,pursuit,19.0,56.0,75.0,46.0,0.0,Rabbit
5.0,pursuit,88.0,47.0,93.0,71.0,0.0,Rabbit
5.0,pursuit,26.0,22.0,78.0,65.0,1.0,Rabbit
5.0,pursuit,61.0,11.0,91.0,63.0,1.0,Rabbit
5.0,pursuit,61.0,11.0,91.0,63.0,1.0,Rabbit
5.0,pursuit,19.0,56.0,75.0,46.0,1.0,Rabbit
5.0,pursuit,88.0,47.0,93.0,71.0,0.0,Rabbit
5.0,pursuit,61.0,11.0,91.0,63.0,1.0,Rabbit
5.0,pursuit,61.0,11.0,91.0,63.0,1.0,Rabbit
5.0,pursuit,26.0,22.0,78.0,65.0,0.0,Rabbit
5.0,pursuit,69.0,56.0,3.0,53.0,0.0,Rabbit
5.0,pursuit,39.0,8.0,57.0,58.0,1.0,Rabbit
5.0,pursuit,39.0,8.0,57.0,58.0,0.0,Rabbit
5.0,pursuit,92.0,22.0,84.0,75.0,0.0,Rabbit
5.0,pursuit,63.0,5.0,77.0,75.0,1.0,Rabbit
5.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
5.0,pursuit,63.0,5.0,77.0,75.0,1.0,Rabbit
5.0,pursuit,35.0,28.0,98.0,46.0,0.0,Rabbit
5.0,pursuit,67.0,20.0,77.0,61.0,1.0,Rabbit
5.0,pursuit,41.0,6.0,77.0,91.0,1.0,Rabbit
5.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
5.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
5.0,pursuit,35.0,28.0,98.0,46.0,1.0,Rabbit
5.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
5.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
5.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
5.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
5.0,pursuit,99.0,32.0,43.0,47.0,0.0,Rabbit
5.0,pursuit,99.0,32.0,43.0,47.0,1.0,Rabbit
5.0,pursuit,99.0,32.0,43.0,47.0,1.0,Rabbit
5.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
5.0,pursuit,74.0,84.0,83.0,84.0,0.0,Rabbit
5.0,pursuit,99.0,32.0,43.0,47.0,0.0,Rabbit
5.0,pursuit,74.0,84.0,83.0,84.0,0.0,Rabbit
5.0,pursuit,74.0,84.0,83.0,84.0,0.0,Rabbit
5.0,pursuit,15.0,30.0,70.0,59.0,0.0,Rabbit
5.0,pursuit,88.0,17.0,1.0,90.0,1.0,Rabbit
5.0,pursuit,67.0,20.0,77.0,61.0,0.0,Rabbit
5.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
5.0,pursuit,15.0,30.0,70.0,59.0,1.0,Rabbit
5.0,pursuit,57.0,18.0,63.0,85.0,0.0,Rabbit
5.0,pursuit,60.0,12.0,81.0,50.0,1.0,Rabbit
5.0,pursuit,66.0,5.0,76.0,75.0,0.0,Rabbit
5.0,pursuit,60.0,12.0,81.0,50.0,0.0,Rabbit
5.0,pursuit,60.0,12.0,81.0,50.0,1.0,Rabbit
5.0,pursuit,62.0,18.0,63.0,85.0,0.0,Rabbit
5.0,pursuit,41.0,9.0,99.0,48.0,0.0,Rabbit
5.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
5.0,pursuit,15.0,30.0,70.0,59.0,0.0,Rabbit
5.0,pursuit,34.0,7.0,41.0,42.0,0.0,Rabbit
5.0,pursuit,88.0,17.0,1.0,90.0,0.0,Rabbit
5.0,pursuit,41.0,9.0,99.0,48.0,0.0,Rabbit
5.0,pursuit,34.0,7.0,41.0,42.0,1.0,Rabbit
5.0,pursuit,60.0,12.0,81.0,50.0,0.0,Rabbit
5.0,pursuit,34.0,7.0,41.0,42.0,1.0,Rabbit
5.0,pursuit,41.0,9.0,99.0,48.0,1.0,Rabbit
5.0,pursuit,41.0,42.0,98.0,56.0,1.0,Rabbit
5.0,pursuit,15.0,65.0,94.0,48.0,1.0,Rabbit
5.0,pursuit,15.0,65.0,94.0,48.0,1.0,Rabbit
5.0,pursuit,62.0,18.0,63.0,85.0,0.0,Rabbit
5.0,pursuit,62.0,18.0,63.0,89.0,0.0,Rabbit
5.0,pursuit,15.0,65.0,94.0,48.0,1.0,Rabbit
6.0,pursuit,52.0,9.0,72.0,36.0,0.0,Rabbit
6.0,pursuit,52.0,9.0,72.0,36.0,0.0,Rabbit
6.0,pursuit,52.0,9.0,72.0,36.0,0.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,0.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
6.0,pursuit,88.0,37.0,93.0,42.0,0.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
6.0,pursuit,52.0,9.0,72.0,36.0,0.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
6.0,pursuit,90.0,12.0,70.0,67.0,0.0,Rabbit
6.0,pursuit,33.0,18.0,60.0,76.0,1.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,0.0,Rabbit
6.0,pursuit,52.0,9.0,72.0,36.0,1.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
6.0,pursuit,33.0,17.0,59.0,76.0,0.0,Rabbit
6.0,pursuit,20.0,33.0,60.0,54.0,0.0,Rabbit
6.0,pursuit,91.0,86.0,75.0,83.0,0.0,Rabbit
6.0,pursuit,52.0,9.0,72.0,36.0,1.0,Rabbit
6.0,pursuit,91.0,86.0,71.0,86.0,0.0,Rabbit
6.0,pursuit,20.0,22.0,47.0,51.0,0.0,Rabbit
6.0,pursuit,52.0,9.0,72.0,36.0,1.0,Rabbit
6.0,pursuit,20.0,22.0,47.0,51.0,0.0,Rabbit
6.0,pursuit,91.0,86.0,71.0,86.0,0.0,Rabbit
6.0,pursuit,25.0,33.0,60.0,49.0,0.0,Rabbit
6.0,pursuit,20.0,22.0,47.0,51.0,0.0,Rabbit
6.0,pursuit,20.0,22.0,47.0,51.0,0.0,Rabbit
6.0,pursuit,66.0,42.0,55.0,65.0,1.0,Rabbit
6.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
6.0,pursuit,25.0,33.0,60.0,54.0,0.0,Rabbit
6.0,pursuit,92.0,9.0,71.0,83.0,1.0,Rabbit
6.0,pursuit,92.0,9.0,71.0,83.0,1.0,Rabbit
6.0,pursuit,24.0,53.0,69.0,41.0,1.0,Rabbit
6.0,pursuit,14.0,60.0,72.0,48.0,0.0,Rabbit
6.0,pursuit,24.0,53.0,69.0,41.0,0.0,Rabbit
6.0,pursuit,14.0,60.0,72.0,48.0,1.0,Rabbit
6.0,pursuit,24.0,53.0,69.0,41.0,0.0,Rabbit
6.0,pursuit,20.0,33.0,64.0,54.0,1.0,Rabbit
6.0,pursuit,14.0,60.0,72.0,48.0,0.0,Rabbit
6.0,pursuit,33.0,18.0,60.0,76.0,1.0,Rabbit
6.0,pursuit,20.0,22.0,47.0,51.0,1.0,Rabbit
6.0,pursuit,14.0,60.0,72.0,48.0,0.0,Rabbit
6.0,pursuit,14.0,60.0,72.0,48.0,0.0,Rabbit
6.0,pursuit,66.0,42.0,55.0,65.0,1.0,Rabbit
6.0,pursuit,33.0,18.0,60.0,76.0,1.0,Rabbit
6.0,pursuit,66.0,42.0,55.0,65.0,1.0,Rabbit
6.0,pursuit,24.0,53.0,69.0,41.0,1.0,Rabbit
6.0,pursuit,20.0,33.0,60.0,54.0,0.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
6.0,pursuit,66.0,42.0,55.0,65.0,0.0,Rabbit
6.0,pursuit,20.0,33.0,60.0,54.0,1.0,Rabbit
6.0,pursuit,18.0,15.0,68.0,50.0,0.0,Rabbit
6.0,pursuit,20.0,33.0,60.0,54.0,1.0,Rabbit
6.0,pursuit,64.0,45.0,100.0,62.0,1.0,Rabbit
6.0,pursuit,24.0,53.0,71.0,43.0,0.0,Rabbit
6.0,pursuit,14.0,60.0,72.0,48.0,1.0,Rabbit
6.0,pursuit,21.0,33.0,60.0,54.0,1.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,65.0,0.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,65.0,0.0,Rabbit
6.0,pursuit,20.0,33.0,60.0,54.0,1.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,62.0,0.0,Rabbit
6.0,pursuit,69.0,30.0,90.0,42.0,1.0,Rabbit
6.0,pursuit,92.0,9.0,71.0,83.0,0.0,Rabbit
6.0,pursuit,88.0,47.0,93.0,71.0,1.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
6.0,pursuit,88.0,47.0,93.0,71.0,0.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
6.0,pursuit,13.0,28.0,67.0,72.0,1.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,65.0,1.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,65.0,1.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,65.0,0.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,65.0,1.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,65.0,0.0,Rabbit
6.0,pursuit,89.0,22.0,88.0,75.0,1.0,Rabbit
6.0,pursuit,92.0,22.0,84.0,75.0,1.0,Rabbit
6.0,pursuit,24.0,53.0,69.0,41.0,0.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,1.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,65.0,0.0,Rabbit
6.0,pursuit,19.0,56.0,75.0,50.0,0.0,Rabbit
6.0,pursuit,61.0,11.0,91.0,63.0,1.0,Rabbit
6.0,pursuit,26.0,22.0,78.0,67.0,1.0,Rabbit
6.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
6.0,pursuit,19.0,56.0,75.0,46.0,1.0,Rabbit
6.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
6.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
6.0,pursuit,61.0,11.0,91.0,63.0,1.0,Rabbit
6.0,pursuit,61.0,11.0,91.0,63.0,1.0,Rabbit
6.0,pursuit,61.0,11.0,91.0,63.0,1.0,Rabbit
6.0,pursuit,92.0,22.0,84.0,75.0,0.0,Rabbit
6.0,pursuit,19.0,56.0,75.0,46.0,1.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
6.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
6.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
6.0,pursuit,19.0,56.0,75.0,46.0,1.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,1.0,Rabbit
6.0,pursuit,67.0,20.0,77.0,61.0,1.0,Rabbit
6.0,pursuit,39.0,8.0,57.0,58.0,1.0,Rabbit
6.0,pursuit,67.0,20.0,77.0,61.0,1.0,Rabbit
6.0,pursuit,41.0,6.0,82.0,91.0,0.0,Rabbit
6.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
6.0,pursuit,39.0,8.0,57.0,58.0,1.0,Rabbit
6.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
6.0,pursuit,61.0,11.0,91.0,63.0,0.0,Rabbit
6.0,pursuit,35.0,28.0,98.0,46.0,1.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
6.0,pursuit,41.0,6.0,77.0,91.0,1.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,0.0,Rabbit
6.0,pursuit,99.0,32.0,43.0,47.0,0.0,Rabbit
6.0,pursuit,99.0,32.0,43.0,47.0,0.0,Rabbit
6.0,pursuit,99.0,32.0,43.0,47.0,1.0,Rabbit
6.0,pursuit,63.0,5.0,77.0,75.0,0.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,0.0,Rabbit
6.0,pursuit,99.0,32.0,43.0,47.0,0.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
6.0,pursuit,88.0,17.0,1.0,90.0,1.0,Rabbit
6.0,pursuit,60.0,12.0,81.0,50.0,1.0,Rabbit
6.0,pursuit,60.0,12.0,81.0,50.0,1.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,0.0,Rabbit
6.0,pursuit,60.0,12.0,81.0,50.0,1.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,0.0,Rabbit
6.0,pursuit,60.0,12.0,81.0,50.0,1.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,1.0,Rabbit
6.0,pursuit,34.0,7.0,41.0,42.0,0.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,0.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,0.0,Rabbit
6.0,pursuit,15.0,30.0,70.0,59.0,1.0,Rabbit
6.0,pursuit,88.0,17.0,1.0,90.0,0.0,Rabbit
6.0,pursuit,41.0,42.0,98.0,56.0,0.0,Rabbit
6.0,pursuit,15.0,65.0,94.0,48.0,1.0,Rabbit
6.0,pursuit,15.0,65.0,94.0,48.0,0.0,Rabbit
6.0,pursuit,88.0,17.0,1.0,90.0,0.0,Rabbit
6.0,pursuit,34.0,7.0,41.0,42.0,1.0,Rabbit
6.0,pursuit,15.0,65.0,94.0,48.0,0.0,Rabbit
6.0,pursuit,60.0,12.0,81.0,50.0,0.0,Rabbit
6.0,pursuit,41.0,9.0,99.0,48.0,1.0,Rabbit
6.0,pursuit,41.0,9.0,99.0,48.0,0.0,Rabbit
6.0,pursuit,15.0,65.0,94.0,48.0,0.0,Rabbit
6.0,pursuit,15.0,65.0,94.0,48.0,1.0,Rabbit
6.0,pursuit,15.0,65.0,94.0,48.0,0.0,Rabbit
6.0,pursuit,15.0,65.0,94.0,48.0,1.0,Rabbit
6.0,pursuit,62.0,18.0,63.0,85.0,0.0,Rabbit
7.0,pursuit,59.0,19.0,78.0,40.0,0.0,Rabbit
7.0,pursuit,59.0,19.0,79.0,40.0,0.0,Rabbit
7.0,pursuit,59.0,19.0,74.0,38.0,0.0,Rabbit
7.0,pursuit,59.0,19.0,78.0,40.0,0.0,Rabbit
7.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
7.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
7.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
7.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
7.0,pursuit,52.0,9.0,72.0,36.0,1.0,Rabbit
7.0,pursuit,59.0,19.0,78.0,40.0,1.0,Rabbit
7.0,pursuit,59.0,19.0,78.0,40.0,0.0,Rabbit
