Generation,Hunting Strategy,Speed,Stealth,Stamina,Sense,Hunting Outcome,Prey Type
0.0,pursuit,6.0,54.0,52.0,26.0,0.0,Mouse
0.0,pursuit,39.0,57.0,37.0,91.0,0.0,Mouse
0.0,pursuit,18.0,52.0,65.0,1.0,0.0,Mouse
0.0,pursuit,78.0,10.0,53.0,18.0,0.0,Mouse
0.0,pursuit,31.0,5.0,34.0,43.0,0.0,Mouse
0.0,pursuit,23.0,54.0,22.0,59.0,0.0,Mouse
0.0,pursuit,67.0,29.0,85.0,13.0,0.0,Mouse
0.0,pursuit,81.0,85.0,91.0,61.0,0.0,Mouse
0.0,pursuit,70.0,20.0,73.0,28.0,0.0,Mouse
0.0,pursuit,38.0,91.0,96.0,93.0,0.0,Mouse
0.0,pursuit,10.0,85.0,23.0,42.0,0.0,Mouse
0.0,pursuit,35.0,8.0,65.0,69.0,0.0,Mouse
0.0,pursuit,79.0,92.0,56.0,76.0,0.0,Mouse
0.0,pursuit,21.0,34.0,11.0,77.0,0.0,Mouse
0.0,pursuit,21.0,33.0,11.0,36.0,0.0,Mouse
0.0,pursuit,2.0,98.0,49.0,35.0,0.0,Mouse
0.0,pursuit,57.0,66.0,86.0,79.0,0.0,Mouse
0.0,pursuit,91.0,67.0,13.0,37.0,0.0,Mouse
0.0,pursuit,91.0,8.0,92.0,78.0,0.0,Mouse
0.0,pursuit,92.0,7.0,30.0,39.0,0.0,Mouse
0.0,pursuit,39.0,90.0,75.0,48.0,0.0,Mouse
0.0,pursuit,22.0,93.0,31.0,20.0,0.0,Mouse
0.0,pursuit,30.0,35.0,82.0,76.0,0.0,Mouse
0.0,pursuit,47.0,47.0,46.0,25.0,0.0,Mouse
0.0,pursuit,79.0,40.0,84.0,45.0,0.0,Mouse
0.0,pursuit,36.0,92.0,8.0,10.0,0.0,Mouse
0.0,pursuit,97.0,31.0,97.0,3.0,0.0,Mouse
0.0,pursuit,42.0,1.0,89.0,98.0,0.0,Mouse
0.0,pursuit,93.0,77.0,52.0,24.0,0.0,Mouse
0.0,pursuit,26.0,22.0,29.0,58.0,1.0,Mouse
0.0,pursuit,67.0,58.0,12.0,8.0,0.0,Mouse
0.0,pursuit,52.0,56.0,69.0,17.0,0.0,Mouse
0.0,pursuit,40.0,51.0,12.0,47.0,0.0,Mouse
0.0,pursuit,9.0,89.0,34.0,91.0,0.0,Mouse
0.0,pursuit,18.0,44.0,54.0,43.0,0.0,Mouse
0.0,pursuit,20.0,28.0,43.0,8.0,0.0,Mouse
0.0,pursuit,3.0,97.0,44.0,33.0,0.0,Mouse
0.0,pursuit,57.0,7.0,100.0,2.0,0.0,Mouse
0.0,pursuit,94.0,55.0,45.0,87.0,0.0,Mouse
0.0,pursuit,30.0,85.0,45.0,30.0,0.0,Mouse
0.0,pursuit,28.0,24.0,58.0,3.0,0.0,Mouse
0.0,pursuit,16.0,100.0,77.0,86.0,0.0,Mouse
0.0,pursuit,73.0,50.0,56.0,11.0,0.0,Mouse
0.0,pursuit,77.0,100.0,16.0,98.0,0.0,Mouse
0.0,pursuit,72.0,27.0,85.0,12.0,0.0,Mouse
0.0,pursuit,63.0,65.0,27.0,81.0,0.0,Mouse
0.0,pursuit,23.0,59.0,50.0,53.0,0.0,Mouse
0.0,pursuit,86.0,99.0,45.0,17.0,0.0,Mouse
0.0,pursuit,84.0,9.0,92.0,49.0,0.0,Mouse
0.0,pursuit,78.0,27.0,12.0,27.0,0.0,Mouse
0.0,pursuit,72.0,99.0,64.0,31.0,0.0,Mouse
0.0,pursuit,79.0,83.0,11.0,84.0,0.0,Mouse
0.0,pursuit,94.0,27.0,33.0,97.0,0.0,Mouse
0.0,pursuit,65.0,58.0,94.0,27.0,0.0,Mouse
0.0,pursuit,64.0,7.0,38.0,14.0,0.0,Mouse
0.0,pursuit,40.0,63.0,64.0,84.0,0.0,Mouse
0.0,pursuit,26.0,72.0,44.0,50.0,0.0,Mouse
0.0,pursuit,56.0,73.0,13.0,75.0,0.0,Mouse
0.0,pursuit,34.0,12.0,79.0,4.0,0.0,Mouse
0.0,pursuit,66.0,15.0,85.0,92.0,0.0,Mouse
0.0,pursuit,93.0,58.0,22.0,94.0,0.0,Mouse
0.0,pursuit,66.0,17.0,48.0,1.0,0.0,Mouse
0.0,pursuit,99.0,100.0,31.0,80.0,1.0,Mouse
0.0,pursuit,49.0,62.0,29.0,81.0,0.0,Mouse
0.0,pursuit,47.0,3.0,96.0,22.0,0.0,Mouse
0.0,pursuit,75.0,57.0,20.0,24.0,0.0,Mouse
0.0,pursuit,74.0,64.0,57.0,93.0,0.0,Mouse
0.0,pursuit,64.0,87.0,65.0,51.0,0.0,Mouse
0.0,pursuit,88.0,98.0,21.0,10.0,0.0,Mouse
0.0,pursuit,55.0,15.0,85.0,40.0,0.0,Mouse
0.0,pursuit,10.0,35.0,95.0,52.0,0.0,Mouse
0.0,pursuit,31.0,19.0,57.0,37.0,0.0,Mouse
0.0,pursuit,46.0,21.0,90.0,19.0,0.0,Mouse
0.0,pursuit,64.0,71.0,24.0,60.0,0.0,Mouse
0.0,pursuit,25.0,92.0,65.0,56.0,0.0,Mouse
0.0,pursuit,78.0,94.0,75.0,81.0,0.0,Mouse
0.0,pursuit,91.0,32.0,83.0,41.0,0.0,Mouse
0.0,pursuit,77.0,26.0,91.0,96.0,0.0,Mouse
0.0,pursuit,43.0,8.0,94.0,37.0,0.0,Mouse
0.0,pursuit,90.0,29.0,37.0,96.0,0.0,Mouse
0.0,pursuit,100.0,53.0,63.0,28.0,0.0,Mouse
0.0,pursuit,19.0,31.0,88.0,14.0,0.0,Mouse
0.0,pursuit,93.0,27.0,42.0,90.0,0.0,Mouse
0.0,pursuit,81.0,60.0,34.0,76.0,0.0,Mouse
0.0,pursuit,20.0,15.0,31.0,56.0,0.0,Mouse
0.0,pursuit,66.0,91.0,56.0,25.0,0.0,Mouse
0.0,pursuit,80.0,8.0,27.0,86.0,0.0,Mouse
0.0,pursuit,19.0,68.0,82.0,15.0,0.0,Mouse
0.0,pursuit,62.0,66.0,81.0,66.0,0.0,Mouse
0.0,pursuit,32.0,4.0,35.0,55.0,0.0,Mouse
0.0,pursuit,39.0,80.0,63.0,50.0,0.0,Mouse
0.0,pursuit,70.0,56.0,82.0,20.0,0.0,Mouse
0.0,pursuit,37.0,44.0,2.0,53.0,0.0,Mouse
0.0,pursuit,47.0,10.0,99.0,80.0,1.0,Mouse
0.0,pursuit,98.0,56.0,63.0,87.0,0.0,Mouse
0.0,pursuit,55.0,24.0,35.0,8.0,0.0,Mouse
0.0,pursuit,14.0,37.0,15.0,91.0,0.0,Mouse
0.0,pursuit,5.0,52.0,80.0,77.0,0.0,Mouse
0.0,pursuit,74.0,86.0,80.0,77.0,0.0,Mouse
0.0,pursuit,2.0,82.0,73.0,19.0,0.0,Mouse
0.0,pursuit,2.0,34.0,93.0,39.0,0.0,Mouse
0.0,pursuit,23.0,37.0,94.0,74.0,1.0,Mouse
0.0,pursuit,19.0,88.0,45.0,1.0,0.0,Mouse
0.0,pursuit,66.0,56.0,70.0,77.0,0.0,Mouse
0.0,pursuit,64.0,34.0,16.0,77.0,0.0,Mouse
0.0,pursuit,76.0,48.0,65.0,19.0,0.0,Mouse
0.0,pursuit,88.0,88.0,78.0,90.0,0.0,Mouse
0.0,pursuit,38.0,66.0,84.0,69.0,0.0,Mouse
0.0,pursuit,12.0,90.0,69.0,38.0,0.0,Mouse
0.0,pursuit,56.0,16.0,54.0,13.0,0.0,Mouse
0.0,pursuit,42.0,57.0,52.0,15.0,0.0,Mouse
0.0,pursuit,89.0,50.0,15.0,63.0,0.0,Mouse
0.0,pursuit,17.0,55.0,99.0,36.0,0.0,Mouse
0.0,pursuit,53.0,24.0,49.0,57.0,0.0,Mouse
0.0,pursuit,86.0,77.0,86.0,63.0,0.0,Mouse
0.0,pursuit,98.0,1.0,2.0,27.0,0.0,Mouse
0.0,pursuit,87.0,81.0,50.0,61.0,1.0,Mouse
0.0,pursuit,65.0,34.0,12.0,34.0,0.0,Mouse
0.0,pursuit,54.0,87.0,80.0,27.0,0.0,Mouse
0.0,pursuit,63.0,24.0,33.0,19.0,0.0,Mouse
0.0,pursuit,36.0,61.0,73.0,97.0,0.0,Mouse
0.0,pursuit,84.0,4.0,20.0,78.0,0.0,Mouse
0.0,pursuit,91.0,72.0,34.0,58.0,0.0,Mouse
0.0,pursuit,90.0,15.0,11.0,6.0,0.0,Mouse
0.0,pursuit,65.0,90.0,19.0,7.0,0.0,Mouse
0.0,pursuit,98.0,65.0,96.0,19.0,0.0,Mouse
0.0,pursuit,48.0,54.0,38.0,49.0,0.0,Mouse
0.0,pursuit,66.0,51.0,53.0,21.0,0.0,Mouse
0.0,pursuit,53.0,72.0,90.0,1.0,0.0,Mouse
0.0,pursuit,56.0,21.0,68.0,1.0,0.0,Mouse
0.0,pursuit,96.0,89.0,80.0,70.0,0.0,Mouse
0.0,pursuit,9.0,80.0,9.0,27.0,0.0,Mouse
0.0,pursuit,63.0,51.0,5.0,37.0,0.0,Mouse
0.0,pursuit,8.0,100.0,92.0,32.0,0.0,Mouse
0.0,pursuit,56.0,28.0,100.0,9.0,0.0,Mouse
0.0,pursuit,80.0,56.0,19.0,73.0,0.0,Mouse
0.0,pursuit,4.0,22.0,22.0,27.0,0.0,Mouse
0.0,pursuit,86.0,71.0,96.0,65.0,1.0,Mouse
0.0,pursuit,7.0,41.0,14.0,47.0,0.0,Mouse
0.0,pursuit,99.0,17.0,51.0,4.0,0.0,Mouse
0.0,pursuit,47.0,62.0,15.0,50.0,0.0,Mouse
0.0,pursuit,92.0,80.0,26.0,55.0,0.0,Mouse
0.0,pursuit,44.0,61.0,58.0,83.0,0.0,Mouse
0.0,pursuit,65.0,38.0,40.0,27.0,0.0,Mouse
0.0,pursuit,32.0,92.0,2.0,7.0,0.0,Mouse
0.0,pursuit,64.0,56.0,76.0,49.0,0.0,Mouse
0.0,pursuit,41.0,24.0,39.0,41.0,0.0,Mouse
0.0,pursuit,63.0,8.0,7.0,18.0,0.0,Mouse
0.0,pursuit,99.0,75.0,56.0,77.0,0.0,Mouse
0.0,pursuit,20.0,92.0,51.0,4.0,0.0,Mouse
0.0,pursuit,38.0,18.0,65.0,25.0,0.0,Mouse
0.0,pursuit,55.0,68.0,32.0,4.0,0.0,Mouse
0.0,pursuit,88.0,44.0,89.0,51.0,0.0,Mouse
0.0,pursuit,97.0,82.0,78.0,63.0,0.0,Mouse
0.0,pursuit,89.0,47.0,54.0,67.0,0.0,Mouse
0.0,pursuit,49.0,37.0,61.0,24.0,0.0,Mouse
0.0,pursuit,43.0,23.0,81.0,39.0,0.0,Mouse
0.0,pursuit,51.0,76.0,25.0,44.0,0.0,Mouse
0.0,pursuit,25.0,23.0,36.0,46.0,0.0,Mouse
0.0,pursuit,53.0,87.0,43.0,81.0,0.0,Mouse
0.0,pursuit,93.0,98.0,2.0,78.0,0.0,Mouse
0.0,pursuit,68.0,36.0,55.0,11.0,0.0,Mouse
0.0,pursuit,56.0,61.0,79.0,36.0,0.0,Mouse
0.0,pursuit,60.0,12.0,88.0,79.0,1.0,Mouse
0.0,pursuit,8.0,13.0,17.0,14.0,0.0,Mouse
0.0,pursuit,18.0,20.0,90.0,93.0,0.0,Mouse
0.0,pursuit,39.0,11.0,56.0,13.0,0.0,Mouse
0.0,pursuit,12.0,47.0,71.0,28.0,0.0,Mouse
0.0,pursuit,7.0,98.0,86.0,51.0,0.0,Mouse
0.0,pursuit,22.0,90.0,79.0,31.0,0.0,Mouse
0.0,pursuit,94.0,26.0,34.0,16.0,0.0,Mouse
0.0,pursuit,95.0,87.0,91.0,83.0,0.0,Mouse
0.0,pursuit,8.0,23.0,29.0,99.0,0.0,Mouse
0.0,pursuit,98.0,86.0,5.0,68.0,0.0,Mouse
0.0,pursuit,84.0,84.0,57.0,81.0,0.0,Mouse
0.0,pursuit,21.0,33.0,4.0,97.0,0.0,Mouse
0.0,pursuit,63.0,90.0,44.0,34.0,0.0,Mouse
0.0,pursuit,48.0,47.0,18.0,53.0,0.0,Mouse
0.0,pursuit,13.0,50.0,86.0,25.0,0.0,Mouse
0.0,pursuit,54.0,44.0,13.0,6.0,0.0,Mouse
0.0,pursuit,74.0,73.0,88.0,65.0,0.0,Mouse
0.0,pursuit,41.0,92.0,29.0,92.0,0.0,Mouse
0.0,pursuit,14.0,17.0,46.0,6.0,0.0,Mouse
0.0,pursuit,76.0,48.0,4.0,94.0,0.0,Mouse
0.0,pursuit,71.0,34.0,89.0,89.0,0.0,Mouse
0.0,pursuit,85.0,20.0,58.0,95.0,0.0,Mouse
1.0,pursuit,84.0,97.0,84.0,40.0,0.0,Mouse
1.0,pursuit,16.0,71.0,58.0,85.0,0.0,Mouse
1.0,pursuit,36.0,17.0,57.0,61.0,0.0,Mouse
1.0,pursuit,23.0,96.0,46.0,40.0,0.0,Mouse
1.0,pursuit,23.0,96.0,46.0,40.0,0.0,Mouse
1.0,pursuit,49.0,96.0,93.0,68.0,0.0,Mouse
1.0,pursuit,23.0,96.0,46.0,40.0,0.0,Mouse
1.0,pursuit,62.0,85.0,37.0,66.0,1.0,Mouse
1.0,pursuit,81.0,65.0,18.0,38.0,0.0,Mouse
1.0,pursuit,36.0,17.0,57.0,61.0,0.0,Mouse
1.0,pursuit,36.0,17.0,57.0,61.0,0.0,Mouse
1.0,pursuit,67.0,87.0,79.0,75.0,0.0,Mouse
1.0,pursuit,67.0,87.0,79.0,75.0,0.0,Mouse
1.0,pursuit,50.0,38.0,99.0,48.0,0.0,Mouse
1.0,pursuit,81.0,65.0,18.0,38.0,0.0,Mouse
1.0,pursuit,36.0,42.0,78.0,45.0,0.0,Mouse
1.0,pursuit,36.0,42.0,78.0,45.0,0.0,Mouse
1.0,pursuit,62.0,85.0,37.0,66.0,0.0,Mouse
1.0,pursuit,40.0,42.0,78.0,45.0,0.0,Mouse
1.0,pursuit,49.0,16.0,42.0,77.0,0.0,Mouse
1.0,pursuit,80.0,13.0,89.0,40.0,0.0,Mouse
1.0,pursuit,80.0,13.0,89.0,40.0,0.0,Mouse
1.0,pursuit,23.0,81.0,37.0,93.0,0.0,Mouse
1.0,pursuit,23.0,81.0,37.0,93.0,0.0,Mouse
1.0,pursuit,44.0,90.0,48.0,98.0,0.0,Mouse
1.0,pursuit,80.0,13.0,89.0,40.0,0.0,Mouse
1.0,pursuit,36.0,48.0,99.0,26.0,0.0,Mouse
1.0,pursuit,77.0,99.0,90.0,94.0,0.0,Mouse
1.0,pursuit,99.0,100.0,31.0,80.0,0.0,Mouse
1.0,pursuit,26.0,22.0,29.0,58.0,0.0,Mouse
1.0,pursuit,36.0,48.0,99.0,26.0,0.0,Mouse
1.0,pursuit,99.0,100.0,31.0,80.0,0.0,Mouse
1.0,pursuit,26.0,22.0,29.0,58.0,0.0,Mouse
1.0,pursuit,36.0,48.0,99.0,26.0,0.0,Mouse
1.0,pursuit,47.0,10.0,99.0,80.0,0.0,Mouse
1.0,pursuit,99.0,100.0,31.0,80.0,0.0,Mouse
1.0,pursuit,47.0,10.0,99.0,80.0,0.0,Mouse
1.0,pursuit,23.0,37.0,94.0,74.0,0.0,Mouse
1.0,pursuit,23.0,37.0,94.0,74.0,0.0,Mouse
1.0,pursuit,87.0,81.0,50.0,61.0,1.0,Mouse
1.0,pursuit,50.0,38.0,99.0,48.0,0.0,Mouse
1.0,pursuit,60.0,12.0,88.0,79.0,0.0,Mouse
1.0,pursuit,86.0,71.0,96.0,65.0,0.0,Mouse
1.0,pursuit,23.0,37.0,94.0,74.0,0.0,Mouse
1.0,pursuit,60.0,15.0,89.0,79.0,0.0,Mouse
1.0,pursuit,87.0,81.0,50.0,56.0,0.0,Mouse
1.0,pursuit,50.0,38.0,99.0,48.0,1.0,Mouse
1.0,pursuit,47.0,10.0,99.0,80.0,0.0,Mouse
1.0,pursuit,49.0,16.0,42.0,77.0,0.0,Mouse
2.0,pursuit,50.0,38.0,99.0,48.0,0.0,Mouse
2.0,pursuit,50.0,38.0,99.0,48.0,0.0,Mouse
2.0,pursuit,50.0,38.0,99.0,48.0,0.0,Mouse
2.0,pursuit,87.0,81.0,50.0,61.0,0.0,Mouse
2.0,pursuit,62.0,85.0,37.0,66.0,0.0,Mouse
2.0,pursuit,87.0,81.0,50.0,61.0,0.0,Mouse
2.0,pursuit,62.0,85.0,37.0,66.0,0.0,Mouse
